name,quantity,color,cost,total
"Anafenza, Kin-Tree Spirit",1,1,,
Apostle’s Blessing,3,1,,
Aven Mindcensor,2,1,,
Blessed Alliance,4,1,,
"Brimaz, King of Oreskos",1,1,,
Burrenton Forge-Tender,1,1,,
Cast Out,1,1,,
Cataclysmic Gearhulk,1,1,,
Champion of the Parish,4,1,,
Dusk // Dawn,2,1,,
"Elspeth, Sun's Champion",1,1,,
Felidar Guardian,4,1,,
Fiend Hunter,1,1,,
Gideon Jura,1,1,,
Gideon of the Trials,2,1,,
"Kataki, War's Wage",2,1,,
Kor Firewalker,1,1,,
"Linvala, Keeper of Silence",1,1,,
Militia Bugler,1,1,,
Mirran Crusader,4,1,,
Remorseful Cleric,2,1,,
Rest in Peace,2,1,,
Secure the Wastes,1,1,,
"Shalai, Voice of Plenty",1,1,,
Sun Titan,1,1,,
"Thalia, Guardian of Thraben",4,1,,
"Thalia, Heretic Cathar",4,1,,
Thalia's Lieutenant,4,1,,
Annul,3,2,,
Artful Dodge,1,2,,
Augur of Bolas,4,2,,
Brainstorm,2,2,,
Ceremonious Rejection,1,2,,
Counterspell,4,2,,
Cryptic Command,1,2,,
Daze,2,2,,
Disallow,1,2,,
Dispel,6,2,,
Faerie Miscreant,4,2,,
Gitaxian Probe,4,2,,
Gush,3,2,,
Hydroblast,4,2,,
"Jace, Architect of Thought",3,2,,
Mana Leak,2,2,,
Mulldrifter,1,2,,
Negate,2,2,,
Ninja of the Deep Hours,4,2,,
Ponder,4,2,,
Preordain,4,2,,
Remand,1,2,,
Retreat to Coralhelm,2,2,,
Serum Visions,1,2,,
Snap,3,2,,
Snapcaster Mage,1,2,,
Spell Pierce,5,2,,
Spell Snare,1,2,,
Spellstutter Sprite,5,2,,
Spreading Seas,4,2,,
Stormbound Geist,3,2,,
Stubborn Denial,4,2,,
"Tamiyo, the Moon Sage",1,2,,
Unified Will,1,2,,
Vapor Snag,2,2,,
Collective Brutality,4,3,,
Death's Shadow,1,3,,
Dismember,3,3,,
Fatal Push,5,3,,
"Gonti, Lord of Luxury",1,3,,
Inquisition of Kozilek,1,3,,
Kitesail Freebooter,4,3,,
Noxious Gearhulk,1,3,,
Thoughtseize,2,3,,
Viscera Seer,1,3,,
Abrade,4,4,,
Ancient Grudge,3,4,,
Anger of the Gods,2,4,,
Blood Moon,4,4,,
"Chandra, Torch of Defiance",2,4,,
Glorybringer,2,4,,
"Kiki-Jiki, Mirror Breaker",1,4,,
Lightning Bolt,8,4,,
Temur Battle-Rage,3,4,,
Vandalblast,1,4,,
Acidic Slime,1,5,,
Ancient Stirrings,4,5,,
Beast Within,1,5,,
Birds of Paradise,1,5,,
Blossoming Defense,4,5,,
Chameleon Colossus,1,5,,
Courser of Kruphix,4,5,,
Duskwatch Recruiter,1,5,,
Eldritch Evolution,4,5,,
Eternal Witness,1,5,,
Loaming Shaman,1,5,,
Lotus Cobra,3,5,,
Mutagenic Growth,3,5,,
Natural State,2,5,,
"Nissa, Vital Force",1,5,,
Oath of Nissa,4,5,,
Obstinate Baloth,2,5,,
Ramunap Excavator,2,5,,
Reclamation Sage,2,5,,
Rhonas the Indomitable,1,5,,
Scavenging Ooze,4,5,,
Spike Feeder,1,5,,
Tarmogoyf,1,5,,
Thragtusk,4,5,,
Thrashing Brontodon,2,5,,
"Thrun, the Last Troll",1,5,,
Tireless Tracker,2,5,,
Wayward Swordtooth,1,5,,
Coiling Oracle,4,6,,
Detention Sphere,2,6,,
Dromoka’s Command,1,6,,
Fracturing Gust,1,6,,
Geist of Saint Traft,1,6,,
Izzet Staticaster,2,6,,
"Kambal, Consul of Allocation",1,6,,
"Keranos, God of Storms",1,6,,
Knight of Autumn,1,6,,
Knight of the Reliquary,4,6,,
Loxodon Smiter,1,6,,
Maelstrom Pulse,1,6,,
Mantis Rider,2,6,,
Meddling Mage,4,6,,
"Nissa, Steward of Elements",1,6,,
Orzhov Pontiff,1,6,,
"Pharika, God of Affliction",1,6,,
Qasali Pridemage,1,6,,
Reflector Mage,4,6,,
Renegade Rallier,4,6,,
Saheeli Rai,3,6,,
"Sigarda, Heron's Grace",1,6,,
"Sigarda, Host of Herons",1,6,,
Sin Collector,1,6,,
Sphinx's Revelation,1,6,,
Steel of the Godhead,1,6,,
Supreme Verdict,2,6,,
"Tamiyo, Field Researcher",2,6,,
Voice of Resurgence,4,6,,
Whirler Virtuoso,1,6,,
Zealous Persecution,1,6,,
Aether Vial,1,7,,
Bonesplitter,2,7,,
Drowner of Hope,4,7,,
Eldrazi Displacer,4,7,,
Eldrazi Skyspawner,4,7,,
Endbringer,1,7,,
Flayer Husk,1,7,,
Gilded Lotus,1,7,,
Grafdigger's Cage,3,7,,
"Kozilek, the Great Distortion",1,7,,
Matter Reshaper,4,7,,
Panharmonicon,4,7,,
Pithing Needle,3,7,,
Reality Smasher,4,7,,
Relic of Progenitus,4,7,,
"Skysovereign, Consul Flagship",1,7,,
Smuggler's Copter,1,7,,
Sol Ring,1,7,,
Solemn Simulacrum,1,7,,
Spellskite,2,7,,
Spire Golem,4,7,,
Talisman of Progress,2,7,,
Thought-knot Seer,4,7,,
Void Grafter,4,7,,
Walking Ballista,2,7,,
World Breaker,2,7,,
